CustomerID,purchase_cnt,item_cnt,recency,user_total,user_average,unique_products,average_interval,total_transactions,cancel_frequency,cancel_rate
16850,1,249,333,332.4,332.4,19,0,1,0,0
15343,1,84,87,364.5,364.5,21,0,1,0,0
16072,1,140,288,584.3,584.3,23,0,1,0,0
15988,1,180,19,156.8,156.8,26,0,1,0,0
16152,1,642,268,1829,1829,29,0,1,0,0
13753,1,512,287,741.3,741.3,35,0,1,0,0
12713,1,505,0,794.5,794.5,37,0,1,0,0
17385,1,197,14,256.1,256.1,42,0,1,0,0
16024,1,377,12,245.7,245.7,60,0,1,0,0
12349,1,630,18,1457.5,1457.5,72,0,1,0,0
12873,1,128,282,374,374,4,0,1,0,0
13347,1,204,70,291.4,291.4,7,0,1,0,0
17030,1,146,63,146.9,146.9,11,0,1,0,0
16761,1,341,96,316.6,316.6,13,0,1,0,0
17600,1,144,17,161.7,161.7,13,0,1,0,0
18105,1,46,37,113.5,113.5,18,0,1,0,0
14528,1,278,37,364.2,364.2,18,0,1,0,0
14174,1,94,33,134.5,134.5,26,0,1,0,0
17911,1,223,9,366.2,366.2,39,0,1,0,0
16903,1,247,29,363.2,363.2,50,0,1,0,0
17936,1,257,5,380.1,380.1,68,0,1,0,0
17925,1,72,372,244.1,244.1,1,0,1,0,0
14351,1,12,164,51,51,1,0,1,0,0
16881,1,600,66,432,432,1,0,1,0,0
14821,1,20,366,48.8,48.8,2,0,1,0,0
15222,1,440,318,585,585,5,0,1,0,0
13299,1,30,268,142.5,142.5,5,0,1,0,0
12968,1,73,112,135.9,135.9,5,0,1,0,0
14259,1,68,141,120,120,5,0,1,0,0
15063,1,56,213,370.8,370.8,5,0,1,0,0
13938,1,70,35,71.7,71.7,7,0,1,0,0
17647,1,30,65,133.1,133.1,7,0,1,0,0
15775,1,68,245,104.9,104.9,7,0,1,0,0
16287,1,298,169,142.5,142.5,8,0,1,0,0
15739,1,472,66,449.1,449.1,8,0,1,0,0
15803,1,290,51,415.8,415.8,8,0,1,0,0
14889,1,90,336,135.9,135.9,10,0,1,0,0
14327,1,139,163,311.7,311.7,12,0,1,0,0
14689,1,76,208,112.8,112.8,13,0,1,0,0
13663,1,91,179,189.5,189.5,13,0,1,0,0
16961,1,125,116,234.2,234.2,14,0,1,0,0
16183,1,113,67,338.7,338.7,15,0,1,0,0
16207,1,140,25,394.4,394.4,19,0,1,0,0
12365,1,173,291,320.7,320.7,21,0,1,0,0
17226,1,406,308,393.5,393.5,21,0,1,0,0
14703,1,183,14,318.2,318.2,22,0,1,0,0
15921,1,162,172,323,323,24,0,1,0,0
16751,1,1031,30,1764.7,1764.7,24,0,1,0,0
13584,1,37,306,142.4,142.4,24,0,1,0,0
16113,1,176,183,161.4,161.4,30,0,1,0,0
16666,1,233,19,119,119,32,0,1,0,0
14966,1,179,14,183,183,35,0,1,0,0
16127,1,323,39,656.3,656.3,40,0,1,0,0
16494,1,675,296,826.5,826.5,47,0,1,0,0
17248,1,213,120,318.7,318.7,68,0,1,0,0
16054,1,380,145,783.9,783.9,70,0,1,0,0
17896,1,288,23,256.3,256.3,2,0,1,0,0
15374,1,126,128,168,168,3,0,1,0,0
15992,1,17,3,42,42,3,0,1,0,0
14117,1,72,143,90,90,3,0,1,0,0
13651,1,32,39,79.2,79.2,5,0,1,0,0
18227,1,21,217,93.8,93.8,5,0,1,0,0
17628,1,79,81,75.8,75.8,5,0,1,0,0
14353,1,64,215,90.6,90.6,6,0,1,0,0
14782,1,114,319,200.1,200.1,6,0,1,0,0
16828,1,58,112,113.5,113.5,7,0,1,0,0
15843,1,27,303,118.9,118.9,8,0,1,0,0
17349,1,102,179,98.3,98.3,8,0,1,0,0
17123,1,246,161,345.3,345.3,9,0,1,0,0
18169,1,61,60,202.7,202.7,9,0,1,0,0
13262,1,125,263,200.3,200.3,11,0,1,0,0
17877,1,98,170,237.6,237.6,12,0,1,0,0
13508,1,24,243,111,111,12,0,1,0,0
17278,1,179,241,246,246,15,0,1,0,0
13503,1,248,71,216.8,216.8,17,0,1,0,0
17977,1,342,29,288.1,288.1,19,0,1,0,0
16967,1,333,189,319,319,21,0,1,0,0
14165,1,53,275,120.4,120.4,23,0,1,0,0
13740,1,425,240,350.8,350.8,23,0,1,0,0
15904,1,84,8,164.7,164.7,30,0,1,0,0
15437,1,79,262,200.2,200.2,44,0,1,0,0
15325,1,231,103,161.7,161.7,47,0,1,0,0
17303,1,144,361,250,250,53,0,1,0,0
17301,1,137,21,163.2,163.2,59,0,1,0,0
15006,1,285,51,475.4,475.4,120,0,1,0,0
14382,1,1231,26,615.5,615.5,121,0,1,0,0
13307,1,4,120,15,15,1,0,1,0,0
15313,1,25,110,52,52,1,0,1,0,0
18174,1,50,7,104,104,1,0,1,0,0
13228,1,200,81,358,358,2,0,1,0,0
14373,1,17,358,76.5,76.5,4,0,1,0,0
13689,1,512,63,910,910,6,0,1,0,0
16516,1,58,30,101.7,101.7,6,0,1,0,0
15717,1,70,234,150.3,150.3,7,0,1,0,0
17639,1,49,276,108.5,108.5,7,0,1,0,0
13484,1,44,241,313.8,313.8,8,0,1,0,0
14212,1,1152,89,1070.5,1070.5,9,0,1,0,0
17118,1,154,317,157,157,10,0,1,0,0
14806,1,330,75,193.4,193.4,11,0,1,0,0
12834,1,110,282,312.4,312.4,18,0,1,0,0
15776,1,138,133,241.6,241.6,18,0,1,0,0
13600,1,324,312,219.5,219.5,19,0,1,0,0
16773,1,171,57,171.6,171.6,23,0,1,0,0
16650,1,372,71,518.4,518.4,24,0,1,0,0
17244,1,616,53,954.9,954.9,31,0,1,0,0
18004,1,75,362,157.9,157.9,32,0,1,0,0
16447,1,221,135,255.9,255.9,34,0,1,0,0
15408,1,106,264,267.2,267.2,34,0,1,0,0
18181,1,133,24,366.8,366.8,40,0,1,0,0
17514,1,135,128,208.7,208.7,40,0,1,0,0
17967,1,73,371,112.3,112.3,41,0,1,0,0
14923,1,418,50,749.1,749.1,44,0,1,0,0
18126,1,129,60,198.6,198.6,51,0,1,0,0
16776,1,254,60,371.5,371.5,61,0,1,0,0
15000,1,218,47,490.5,490.5,76,0,1,0,0
15510,1,2,330,250,250,1,0,1,0,0
17291,1,72,308,550.8,550.8,1,0,1,0,0
13298,1,96,1,360,360,2,0,1,0,0
13967,1,42,145,80.7,80.7,2,0,1,0,0
12587,1,50,7,104,104,3,0,1,0,0
13194,1,26,135,60.7,60.7,3,0,1,0,0
12736,1,168,332,144,144,3,0,1,0,0
18255,1,74,89,103.3,103.3,6,0,1,0,0
15256,1,55,148,98.5,98.5,6,0,1,0,0
17205,1,884,53,384.1,384.1,13,0,1,0,0
16587,1,71,232,225.2,225.2,13,0,1,0,0
14633,1,96,266,344.9,344.9,20,0,1,0,0
17985,1,171,22,631.4,631.4,20,0,1,0,0
16947,1,312,235,406.5,406.5,21,0,1,0,0
15115,1,157,18,340.1,340.1,21,0,1,0,0
12733,1,137,234,383.9,383.9,22,0,1,0,0
13594,1,359,52,397,397,26,0,1,0,0
16643,1,269,245,487.5,487.5,27,0,1,0,0
16142,1,422,249,535.3,535.3,37,0,1,0,0
13464,1,403,58,674.7,674.7,41,0,1,0,0
12851,1,106,96,131.8,131.8,43,0,1,0,0
14801,1,173,61,189.3,189.3,56,0,1,0,0
13243,1,232,203,585.1,585.1,56,0,1,0,0
14171,1,167,98,363.8,363.8,57,0,1,0,0
16344,1,18,158,101.1,101.1,1,0,1,0,0
14124,1,1618,84,419.6,419.6,4,0,1,0,0
15709,1,121,283,133.3,133.3,6,0,1,0,0
12509,1,54,284,158.5,158.5,6,0,1,0,0
14368,1,36,319,155,155,8,0,1,0,0
13809,1,29,305,155.1,155.1,11,0,1,0,0
16846,1,135,50,214.3,214.3,11,0,1,0,0
15333,1,344,208,1028.6,1028.6,16,0,1,0,0
13146,1,154,26,228.9,228.9,16,0,1,0,0
14972,1,28,128,114.8,114.8,18,0,1,0,0
14247,1,47,278,136.8,136.8,19,0,1,0,0
12715,1,190,106,263.4,263.4,19,0,1,0,0
16071,1,180,44,326.2,326.2,21,0,1,0,0
14762,1,341,263,300.5,300.5,21,0,1,0,0
12792,1,215,256,344.5,344.5,24,0,1,0,0
12573,1,84,227,160.5,160.5,26,0,1,0,0
13244,1,38,92,121.7,121.7,27,0,1,0,0
12893,1,90,30,176.5,176.5,27,0,1,0,0
18200,1,104,106,150.3,150.3,29,0,1,0,0
13737,1,125,200,339.6,339.6,29,0,1,0,0
12521,1,306,142,545.7,545.7,37,0,1,0,0
14988,1,141,211,334.5,334.5,40,0,1,0,0
14381,1,146,52,202.7,202.7,56,0,1,0,0
13635,1,677,67,1071,1071,62,0,1,0,0
18184,1,60,15,49.8,49.8,1,0,1,0,0
17942,1,38,7,77.5,77.5,2,0,1,0,0
16505,1,576,31,777.6,777.6,4,0,1,0,0
15247,1,160,122,356,356,6,0,1,0,0
15705,1,62,201,143.1,143.1,6,0,1,0,0
14219,1,78,4,89.9,89.9,7,0,1,0,0
12622,1,68,232,162.1,162.1,10,0,1,0,0
15970,1,116,303,314.1,314.1,11,0,1,0,0
12373,1,196,311,324.6,324.6,13,0,1,0,0
13889,1,146,92,416.9,416.9,15,0,1,0,0
12750,1,137,128,275.9,275.9,15,0,1,0,0
17171,1,185,289,224.9,224.9,16,0,1,0,0
13273,1,153,113,139,139,16,0,1,0,0
13874,1,180,358,540.5,540.5,18,0,1,0,0
17761,1,398,32,712.8,712.8,19,0,1,0,0
13706,1,189,302,330.8,330.8,20,0,1,0,0
16697,1,27,241,112.8,112.8,20,0,1,0,0
15652,1,208,91,337.7,337.7,21,0,1,0,0
17046,1,510,157,642,642,22,0,1,0,0
14184,1,127,66,452.9,452.9,24,0,1,0,0
16614,1,223,182,506.2,506.2,26,0,1,0,0
14489,1,299,207,463.4,463.4,30,0,1,0,0
15585,1,320,176,455.3,455.3,31,0,1,0,0
15335,1,79,53,170.2,170.2,34,0,1,0,0
12475,1,532,53,669.4,669.4,35,0,1,0,0
17431,1,292,313,403.3,403.3,41,0,1,0,0
17597,1,1176,213,2044.4,2044.4,55,0,1,0,0
15457,1,132,262,237.1,237.1,56,0,1,0,0
13357,1,321,257,609.4,609.4,85,0,1,0,0
15004,1,622,147,1220.4,1220.4,153,0,1,0,0
15562,1,39,351,134.6,134.6,1,0,1,0,0
15488,1,72,92,76.3,76.3,1,0,1,0,0
13132,1,20,261,77.3,77.3,3,0,1,0,0
12756,1,144,86,112.1,112.1,4,0,1,0,0
16623,1,39,245,129.4,129.4,5,0,1,0,0
15703,1,66,264,211.5,211.5,5,0,1,0,0
13002,1,73,318,120.9,120.9,7,0,1,0,0
13260,1,142,61,557.6,557.6,8,0,1,0,0
12588,1,52,39,174.9,174.9,9,0,1,0,0
17791,1,46,29,106.1,106.1,10,0,1,0,0
13482,1,116,232,184.6,184.6,11,0,1,0,0
15659,1,111,43,306.5,306.5,11,0,1,0,0
16509,1,64,296,363.7,363.7,13,0,1,0,0
16125,1,124,367,289.4,289.4,13,0,1,0,0
15504,1,33,81,52.8,52.8,13,0,1,0,0
13226,1,80,273,108.2,108.2,16,0,1,0,0
13177,1,91,64,282.4,282.4,17,0,1,0,0
15825,1,220,172,532.9,532.9,20,0,1,0,0
12639,1,198,238,366.1,366.1,21,0,1,0,0
15149,1,128,133,520.8,520.8,23,0,1,0,0
17880,1,314,364,458.9,458.9,26,0,1,0,0
12923,1,67,64,171.6,171.6,27,0,1,0,0
16529,1,198,190,455.3,455.3,30,0,1,0,0
16461,1,48,177,142.9,142.9,31,0,1,0,0
16721,1,172,262,292.5,292.5,37,0,1,0,0
16084,1,216,299,436.2,436.2,38,0,1,0,0
16727,1,167,364,256.3,256.3,41,0,1,0,0
17763,1,12,263,15,15,1,0,1,0,0
18068,1,6,289,101.7,101.7,1,0,1,0,0
17995,1,133,281,76.1,76.1,2,0,1,0,0
12403,1,94,49,391.7,391.7,4,0,1,0,0
14386,1,54,296,142.4,142.4,7,0,1,0,0
15262,1,73,323,178.9,178.9,10,0,1,0,0
18066,1,108,75,318,318,10,0,1,0,0
14241,1,146,183,213.7,213.7,10,0,1,0,0
17165,1,100,284,158.7,158.7,10,0,1,0,0
14666,1,155,24,179.9,179.9,13,0,1,0,0
16471,1,141,274,223.9,223.9,13,0,1,0,0
12489,1,103,336,298.9,298.9,14,0,1,0,0
13065,1,74,373,205.9,205.9,14,0,1,0,0
13886,1,126,71,243.6,243.6,16,0,1,0,0
12623,1,189,276,269.1,269.1,17,0,1,0,0
17343,1,56,355,193.6,193.6,17,0,1,0,0
12953,1,84,9,329.8,329.8,17,0,1,0,0
12956,1,34,306,108.1,108.1,19,0,1,0,0
12452,1,181,16,348.6,348.6,20,0,1,0,0
17038,1,28,30,112.4,112.4,22,0,1,0,0
12833,1,156,145,417.4,417.4,24,0,1,0,0
15774,1,87,68,270.8,270.8,25,0,1,0,0
16820,1,307,95,497.6,497.6,26,0,1,0,0
17333,1,375,85,494.3,494.3,28,0,1,0,0
12374,1,339,25,622.9,622.9,32,0,1,0,0
16345,1,288,44,565.5,565.5,35,0,1,0,0
14158,1,781,40,507.7,507.7,41,0,1,0,0
15795,1,581,149,610,610,42,0,1,0,0
15891,1,417,226,509.1,509.1,59,0,1,0,0
16795,1,239,365,414.9,414.9,64,0,1,0,0
16065,1,228,365,367.1,367.1,71,0,1,0,0
12965,1,282,89,769.8,769.8,108,0,1,0,0
15389,1,400,172,500,500,1,0,1,0,0
12791,1,96,373,177.6,177.6,1,0,1,0,0
17831,1,12,33,35.4,35.4,2,0,1,0,0
12353,1,20,204,89,89,4,0,1,0,0
12984,1,26,18,97.5,97.5,4,0,1,0,0
15180,1,36,367,87.5,87.5,6,0,1,0,0
16248,1,78,61,152.9,152.9,7,0,1,0,0
13806,1,56,63,256.4,256.4,10,0,1,0,0
17680,1,96,23,184.4,184.4,11,0,1,0,0
12795,1,64,18,318.5,318.5,13,0,1,0,0
14964,1,143,247,206.2,206.2,13,0,1,0,0
17128,1,76,334,157.1,157.1,14,0,1,0,0
13060,1,123,253,307.5,307.5,15,0,1,0,0
14536,1,39,259,170.9,170.9,18,0,1,0,0
16448,1,76,198,183,183,19,0,1,0,0
14622,1,146,184,320.6,320.6,21,0,1,0,0
17654,1,41,277,117.6,117.6,22,0,1,0,0
15314,1,313,199,328,328,24,0,1,0,0
17219,1,89,31,114.2,114.2,24,0,1,0,0
12866,1,167,283,499.1,499.1,25,0,1,0,0
18216,1,200,31,481.8,481.8,26,0,1,0,0
16574,1,416,71,451.4,451.4,28,0,1,0,0
17712,1,215,44,522.9,522.9,29,0,1,0,0
18212,1,92,326,216.1,216.1,30,0,1,0,0
12631,1,232,57,480.5,480.5,30,0,1,0,0
15303,1,248,290,574,574,31,0,1,0,0
12478,1,233,3,546,546,35,0,1,0,0
13385,1,281,329,534.6,534.6,35,0,1,0,0
17660,1,121,141,178.7,178.7,37,0,1,0,0
14459,1,760,155,1837.9,1837.9,37,0,1,0,0
14357,1,147,43,225.1,225.1,39,0,1,0,0
17286,1,117,21,151.4,151.4,44,0,1,0,0
15464,1,348,338,1044.7,1044.7,155,0,1,0,0
13188,1,24,11,99.6,99.6,1,0,1,0,0
13948,1,40,360,102,102,3,0,1,0,0
14962,1,44,270,126.7,126.7,5,0,1,0,0
15397,1,20,289,94,94,6,0,1,0,0
17881,1,32,304,133.4,133.4,8,0,1,0,0
13751,1,152,288,296.3,296.3,9,0,1,0,0
17525,1,82,359,422.7,422.7,9,0,1,0,0
13513,1,109,126,205.1,205.1,10,0,1,0,0
14046,1,443,284,151.6,151.6,13,0,1,0,0
14480,1,143,11,279.1,279.1,13,0,1,0,0
15236,1,269,298,321.1,321.1,15,0,1,0,0
18185,1,183,249,304.3,304.3,17,0,1,0,0
14476,1,110,257,193,193,17,0,1,0,0
16482,1,346,15,220.6,220.6,18,0,1,0,0
14098,1,104,36,147.4,147.4,21,0,1,0,0
18159,1,139,301,530.2,530.2,23,0,1,0,0
12824,1,232,59,397.1,397.1,25,0,1,0,0
17960,1,41,171,73.8,73.8,26,0,1,0,0
13721,1,316,36,524.1,524.1,28,0,1,0,0
12420,1,345,63,600.4,600.4,29,0,1,0,0
15415,1,551,313,559.6,559.6,46,0,1,0,0
15041,1,103,170,179.9,179.9,66,0,1,0,0
16737,1,288,53,417.6,417.6,1,0,1,0,0
14039,1,92,33,152.2,152.2,6,0,1,0,0
18240,1,126,46,422.6,422.6,6,0,1,0,0
16610,1,66,219,75.7,75.7,6,0,1,0,0
13581,1,30,309,118,118,10,0,1,0,0
17517,1,102,308,153.9,153.9,11,0,1,0,0
13973,1,109,287,264.7,264.7,11,0,1,0,0
16282,1,114,339,168.3,168.3,11,0,1,0,0
15174,1,145,322,135.8,135.8,11,0,1,0,0
17535,1,136,280,164.4,164.4,13,0,1,0,0
17153,1,104,24,213.8,213.8,14,0,1,0,0
12515,1,128,353,278.7,278.7,15,0,1,0,0
12920,1,128,17,162.8,162.8,27,0,1,0,0
15075,1,447,77,773,773,27,0,1,0,0
17582,1,123,236,175.3,175.3,28,0,1,0,0
16030,1,283,309,331.2,331.2,28,0,1,0,0
14722,1,118,147,180.4,180.4,28,0,1,0,0
14349,1,86,10,133.5,133.5,31,0,1,0,0
12769,1,356,238,1143.6,1143.6,32,0,1,0,0
17891,1,393,162,203.9,203.9,34,0,1,0,0
12739,1,485,99,975.5,975.5,37,0,1,0,0
12453,1,473,134,707.1,707.1,43,0,1,0,0
17806,1,727,11,546,546,43,0,1,0,0
12764,1,386,316,1693.9,1693.9,45,0,1,0,0
15553,1,449,60,428.9,428.9,51,0,1,0,0
18082,1,608,25,680.8,680.8,62,0,1,0,0
17331,1,16,123,175.2,175.2,1,0,1,0,0
13841,1,100,252,85,85,1,0,1,0,0
13703,1,10,318,99.5,99.5,1,0,1,0,0
17382,1,24,65,50.4,50.4,1,0,1,0,0
13006,1,55,56,81.6,81.6,4,0,1,0,0
14887,1,1100,79,1862,1862,6,0,1,0,0
18086,1,106,274,101.3,101.3,7,0,1,0,0
16178,1,94,138,197.9,197.9,8,0,1,0,0
13858,1,75,57,216.2,216.2,11,0,1,0,0
12770,1,743,210,1351.4,1351.4,12,0,1,0,0
15554,1,74,277,217.2,217.2,14,0,1,0,0
13382,1,131,280,223,223,15,0,1,0,0
14974,1,37,37,89.9,89.9,17,0,1,0,0
16366,1,256,18,327.3,327.3,18,0,1,0,0
16563,1,486,53,1077.7,1077.7,19,0,1,0,0
13332,1,179,14,350.9,350.9,21,0,1,0,0
16830,1,264,38,325.9,325.9,23,0,1,0,0
15099,1,343,84,410.5,410.5,23,0,1,0,0
14873,1,168,210,519.7,519.7,28,0,1,0,0
17111,1,282,47,231.6,231.6,29,0,1,0,0
15450,1,376,30,429.8,429.8,30,0,1,0,0
17499,1,711,289,622.9,622.9,40,0,1,0,0
12354,1,530,232,1079.4,1079.4,58,0,1,0,0
13176,1,448,46,481.5,481.5,66,0,1,0,0
12398,1,1389,45,1435.7,1435.7,84,0,1,0,0
15118,1,1440,134,244.8,244.8,1,0,1,0,0
18133,1,1350,212,931.5,931.5,1,0,1,0,0
12817,1,52,281,126,126,3,0,1,0,0
14080,1,48,32,45.6,45.6,4,0,1,0,0
18209,1,58,28,139.1,139.1,8,0,1,0,0
12361,1,90,287,174.9,174.9,9,0,1,0,0
17117,1,68,288,116.2,116.2,9,0,1,0,0
14727,1,62,274,268.6,268.6,10,0,1,0,0
12602,1,162,58,153.1,153.1,12,0,1,0,0
14581,1,217,16,138.6,138.6,16,0,1,0,0
15604,1,159,52,216.4,216.4,17,0,1,0,0
16339,1,21,284,94.1,94.1,17,0,1,0,0
13052,1,222,212,348.2,348.2,18,0,1,0,0
12790,1,164,192,294.9,294.9,20,0,1,0,0
14317,1,255,64,508.6,508.6,24,0,1,0,0
15543,1,86,288,127.9,127.9,26,0,1,0,0
13356,1,325,80,768.2,768.2,42,0,1,0,0
18045,1,138,45,178.3,178.3,43,0,1,0,0
16594,1,64,75,181.1,181.1,53,0,1,0,0
14375,1,184,185,235.6,235.6,57,0,1,0,0
16340,1,486,107,534.3,534.3,124,0,1,0,0
13135,1,4300,196,3096,3096,1,0,1,0,0
14423,1,120,218,265.2,265.2,3,0,1,0,0
16377,1,1500,267,676.2,676.2,5,0,1,0,0
17718,1,83,232,139.3,139.3,6,0,1,0,0
16757,1,81,318,106.8,106.8,7,0,1,0,0
17122,1,80,119,138.3,138.3,7,0,1,0,0
15419,1,230,24,135.9,135.9,8,0,1,0,0
15226,1,71,310,154.4,154.4,8,0,1,0,0
13937,1,123,169,158.8,158.8,9,0,1,0,0
16756,1,106,214,239.4,239.4,13,0,1,0,0
14885,1,724,131,765.3,765.3,15,0,1,0,0
14932,1,79,365,313.5,313.5,16,0,1,0,0
16793,1,146,57,243.8,243.8,16,0,1,0,0
13328,1,680,316,1308.5,1308.5,17,0,1,0,0
13045,1,221,99,305.3,305.3,18,0,1,0,0
18222,1,335,92,443,443,19,0,1,0,0
16715,1,642,78,301.7,301.7,19,0,1,0,0
15185,1,666,70,310.6,310.6,21,0,1,0,0
15537,1,29,163,110.9,110.9,24,0,1,0,0
17542,1,134,269,170.8,170.8,24,0,1,0,0
16720,1,180,26,152.9,152.9,25,0,1,0,0
12591,1,225,317,368.8,368.8,25,0,1,0,0
15326,1,386,333,311.7,311.7,29,0,1,0,0
17899,1,170,159,154.5,154.5,29,0,1,0,0
16978,1,166,77,344.3,344.3,39,0,1,0,0
14076,1,79,129,118.7,118.7,43,0,1,0,0
15870,1,333,32,351.4,351.4,68,0,1,0,0
15657,1,24,22,30,30,1,0,1,0,0
14566,1,800,110,1432,1432,4,0,1,0,0
16569,1,93,3,124.2,124.2,5,0,1,0,0
14155,1,25,266,118.8,118.8,6,0,1,0,0
16582,1,164,113,313.6,313.6,6,0,1,0,0
14601,1,168,10,214,214,7,0,1,0,0
14523,1,251,108,241.1,241.1,12,0,1,0,0
14218,1,160,42,169.5,169.5,12,0,1,0,0
14089,1,133,56,158.8,158.8,13,0,1,0,0
15396,1,122,112,288.2,288.2,14,0,1,0,0
13411,1,72,107,213.5,213.5,17,0,1,0,0
13923,1,185,53,351.1,351.1,20,0,1,0,0
15052,1,79,319,207.7,207.7,27,0,1,0,0
16732,1,317,31,603.8,603.8,28,0,1,0,0
12922,1,370,161,405.4,405.4,28,0,1,0,0
15475,1,319,77,454.1,454.1,29,0,1,0,0
16754,1,4280,372,2002.4,2002.4,2,0,1,0,0
15395,1,17,325,107.5,107.5,7,0,1,0,0
13807,1,36,367,112.6,112.6,7,0,1,0,0
17148,1,82,51,124.9,124.9,9,0,1,0,0
15667,1,240,39,301.3,301.3,13,0,1,0,0
17785,1,67,53,131.9,131.9,13,0,1,0,0
13348,1,136,64,233.8,233.8,14,0,1,0,0
13419,1,275,63,221.1,221.1,16,0,1,0,0
16193,1,219,236,314.4,314.4,19,0,1,0,0
16236,1,184,78,432.2,432.2,20,0,1,0,0
13210,1,316,93,353.5,353.5,22,0,1,0,0
12491,1,258,38,424.4,424.4,24,0,1,0,0
15592,1,354,46,388.6,388.6,24,0,1,0,0
14753,1,211,87,563.1,563.1,30,0,1,0,0
16413,1,148,56,262.2,262.2,30,0,1,0,0
16117,1,130,189,232.2,232.2,30,0,1,0,0
16052,1,282,54,362.1,362.1,34,0,1,0,0
14968,1,127,30,147.6,147.6,37,0,1,0,0
13568,1,66,173,187.1,187.1,41,0,1,0,0
13291,1,233,155,361.1,361.1,41,0,1,0,0
14485,1,70,38,162.8,162.8,44,0,1,0,0
14675,1,336,16,596.4,596.4,93,0,1,0,0
14148,1,16,233,157.2,157.2,3,0,1,0,0
15744,1,120,77,34.8,34.8,3,0,1,0,0
14457,1,88,310,113.6,113.6,4,0,1,0,0
17640,1,250,86,621.7,621.7,5,0,1,0,0
13080,1,120,179,58.1,58.1,6,0,1,0,0
15909,1,98,173,191.9,191.9,7,0,1,0,0
14693,1,34,264,172.9,172.9,8,0,1,0,0
13712,1,352,246,228.8,228.8,10,0,1,0,0
14975,1,380,57,279.9,279.9,11,0,1,0,0
15385,1,161,40,316.9,316.9,12,0,1,0,0
15692,1,138,28,191,191,12,0,1,0,0
17987,1,261,185,198.6,198.6,13,0,1,0,0
15087,1,470,281,306.9,306.9,15,0,1,0,0
16526,1,106,171,290.4,290.4,15,0,1,0,0
12690,1,103,205,335,335,15,0,1,0,0
15885,1,109,93,349.4,349.4,16,0,1,0,0
13678,1,924,151,232.6,232.6,16,0,1,0,0
17120,1,120,233,307.5,307.5,18,0,1,0,0
13304,1,238,351,300.4,300.4,21,0,1,0,0
17836,1,87,47,109.8,109.8,22,0,1,0,0
17520,1,365,53,546.8,546.8,30,0,1,0,0
15556,1,236,24,279.8,279.8,31,0,1,0,0
13800,1,331,309,558.3,558.3,33,0,1,0,0
13878,1,463,54,1271.6,1271.6,35,0,1,0,0
15900,1,216,23,337.3,337.3,44,0,1,0,0
13583,1,725,155,781,781,53,0,1,0,0
13979,1,639,73,869.9,869.9,54,0,1,0,0
17832,1,208,49,155.4,155.4,61,0,1,0,0
14954,1,117,12,294.8,294.8,75,0,1,0,0
12378,1,2529,129,4008.6,4008.6,219,0,1,0,0
17427,1,34,71,100.8,100.8,2,0,1,0,0
15216,1,28,87,96.6,96.6,2,0,1,0,0
12445,1,60,22,77.4,77.4,3,0,1,0,0
13739,1,54,18,216.9,216.9,3,0,1,0,0
15899,1,39,368,56.3,56.3,4,0,1,0,0
13522,1,44,30,125.8,125.8,5,0,1,0,0
15593,1,60,70,199.8,199.8,5,0,1,0,0
13876,1,36,63,122.7,122.7,7,0,1,0,0
18224,1,69,263,158.9,158.9,10,0,1,0,0
13061,1,107,72,248.6,248.6,10,0,1,0,0
15935,1,114,239,108,108,11,0,1,0,0
17110,1,50,165,163.3,163.3,12,0,1,0,0
16510,1,92,372,248.1,248.1,13,0,1,0,0
15637,1,128,52,223.4,223.4,15,0,1,0,0
15127,1,251,65,406.5,406.5,16,0,1,0,0
15789,1,438,358,351.3,351.3,25,0,1,0,0
15035,1,245,89,252.7,252.7,26,0,1,0,0
14139,1,510,46,415.8,415.8,26,0,1,0,0
15300,1,292,64,496.4,496.4,28,0,1,0,0
15551,1,218,36,436.1,436.1,29,0,1,0,0
16613,1,293,70,618.6,618.6,30,0,1,0,0
13934,1,390,263,922.1,922.1,31,0,1,0,0
18106,1,126,329,421.9,421.9,33,0,1,0,0
18192,1,339,71,958,958,45,0,1,0,0
18015,1,157,4,120,120,46,0,1,0,0
12772,1,551,59,752.5,752.5,54,0,1,0,0
17070,1,131,114,304.2,304.2,62,0,1,0,0
14729,1,197,373,313.5,313.5,69,0,1,0,0
15069,1,520,179,1109.5,1109.5,70,0,1,0,0
16738,1,3,297,3.8,3.8,1,0,1,0,0
18233,1,4,325,440,440,1,0,1,0,0
16953,1,10,30,20.8,20.8,1,0,1,0,0
16659,1,72,189,39.1,39.1,2,0,1,0,0
14589,1,5,371,39.8,39.8,3,0,1,0,0
17206,1,76,53,204.2,204.2,7,0,1,0,0
14632,1,96,262,114.6,114.6,8,0,1,0,0
18249,1,128,17,95.3,95.3,8,0,1,0,0
13778,1,70,103,178.7,178.7,9,0,1,0,0
12966,1,75,9,160.2,160.2,10,0,1,0,0
16050,1,278,173,137.9,137.9,10,0,1,0,0
12367,1,172,4,150.9,150.9,10,0,1,0,0
16450,1,200,149,311.9,311.9,11,0,1,0,0
14847,1,120,148,309.4,309.4,13,0,1,0,0
17142,1,81,239,579,579,15,0,1,0,0
14888,1,184,207,369.2,369.2,20,0,1,0,0
15930,1,139,67,426.6,426.6,21,0,1,0,0
13239,1,327,261,329.6,329.6,21,0,1,0,0
17859,1,102,304,141.9,141.9,23,0,1,0,0
14894,1,265,85,655.8,655.8,23,0,1,0,0
